Filename,Eye,Actual,Predicted,Redness
00237.png,eye_1,Healthy,Irritated Only,0.3023
00255.png,eye_2,Healthy,Irritated Only,0.7303
00185.png,eye_1,Healthy,Irritated Only,0.9957
00082.png,eye_2,Healthy,Irritated Only,0.3503
00124.png,eye_1,Irritated Only,Healthy,0.0000
00124.png,eye_2,Irritated Only,Healthy,0.0000
00023.png,eye_1,Healthy,Irritated Only,0.7218
00023.png,eye_2,Healthy,Irritated Only,0.6375
00145.png,eye_1,Healthy,Irritated Only,0.9858
00100.png,eye_1,Healthy,Irritated Only,0.4302
00041.png,eye_1,Healthy,Irritated Only,0.7582
00080.png,eye_1,Healthy,Irritated Only,0.6012
00024.png,eye_1,Irritated Only,Healthy,0.0000
00239.png,eye_1,Healthy,Irritated Only,0.3333
00239.png,eye_2,Healthy,Irritated Only,1.0000
00052.png,eye_1,Healthy,Irritated Only,0.3111
00173.png,eye_2,Healthy,Irritated Only,0.3507
00250.png,eye_1,Healthy,Irritated Only,1.0000
00250.png,eye_2,Healthy,Irritated Only,0.9761
00283.png,eye_2,Healthy,Irritated Only,1.0000
00035.png,eye_1,Healthy,Irritated Only,0.9744
00035.png,eye_2,Healthy,Irritated Only,1.0000
00249.png,eye_1,Irritated Only,Healthy,0.0133
00249.png,eye_2,Irritated Only,Healthy,0.0000
00157.png,eye_1,Healthy,Irritated Only,0.4091
00271.png,eye_1,Healthy,Irritated Only,1.0000
00271.png,eye_2,Healthy,Irritated Only,0.5485
00176.png,eye_1,Irritated Only,Healthy,0.2652
00025.png,eye_1,Irritated Only,Healthy,0.0000
00104.png,eye_1,Healthy,Irritated Only,0.4177
00104.png,eye_2,Healthy,Irritated Only,0.8310
00109.png,eye_1,Healthy,Irritated Only,0.4592
00109.png,eye_2,Healthy,Irritated Only,0.9481
00060.png,eye_2,Healthy,Irritated Only,1.0000
00031.png,eye_1,Healthy,Irritated Only,0.4056
00264.png,eye_1,Healthy,Irritated Only,1.0000
00207.png,eye_2,Healthy,Irritated Only,0.3218
00241.png,eye_1,Healthy,Irritated Only,1.0000
00241.png,eye_2,Irritated Only,Healthy,0.0000
00059.png,eye_1,Irritated Only,Healthy,0.2557
00059.png,eye_2,Healthy,Irritated Only,0.5539
00153.png,eye_2,Healthy,Irritated Only,0.6633
00256.png,eye_2,Healthy,Irritated Only,1.0000
00107.png,eye_2,Irritated Only,Healthy,0.0000
00191.png,eye_1,Healthy,Irritated Only,0.9981
00191.png,eye_2,Healthy,Irritated Only,0.8701
00206.png,eye_2,Healthy,Irritated Only,0.3679
00067.png,eye_2,Healthy,Irritated Only,0.5542
00203.png,eye_1,Healthy,Irritated Only,0.9776
00184.png,eye_2,Healthy,Irritated Only,0.7941
00006.png,eye_1,Irritated Only,Healthy,0.2282
00044.png,eye_1,Healthy,Irritated Only,0.4455
00270.png,eye_2,Irritated Only,Healthy,0.2051
00262.png,eye_1,Healthy,Irritated Only,0.9355
00071.png,eye_1,Healthy,Irritated Only,0.3077
00071.png,eye_2,Healthy,Irritated Only,0.6702
00221.png,eye_1,Healthy,Irritated Only,0.7065
00221.png,eye_2,Healthy,Irritated Only,0.8561
00234.png,eye_2,Healthy,Irritated Only,0.5556
00063.png,eye_2,Healthy,Irritated Only,0.3964
00209.png,eye_2,Irritated Only,Healthy,0.2510
00111.png,eye_1,Fatigued Only,Healthy,0.0000
00111.png,eye_2,Healthy,Irritated Only,1.0000
00014.png,eye_1,Healthy,Irritated Only,0.7648
00195.png,eye_2,Irritated Only,Healthy,0.0000
00066.png,eye_1,Healthy,Irritated Only,0.4222
00190.png,eye_1,Healthy,Irritated Only,0.8475
00190.png,eye_2,Healthy,Irritated Only,0.6710
00008.png,eye_2,Healthy,Irritated Only,1.0000
00146.png,eye_1,Healthy,Irritated Only,0.6752
00146.png,eye_2,Healthy,Irritated Only,0.6023
00127.png,eye_1,Irritated Only,Healthy,0.0000
00057.png,eye_1,Irritated Only,Healthy,0.0000
00162.png,eye_1,Irritated Only,Healthy,0.0000
00257.png,eye_1,Healthy,Irritated Only,0.9334
00257.png,eye_2,Healthy,Irritated Only,0.8702
00295.png,eye_1,Healthy,Irritated Only,0.4954
00295.png,eye_2,Healthy,Irritated Only,0.4486
00083.png,eye_1,Healthy,Irritated Only,0.7798
00083.png,eye_2,Fatigued Only,Healthy,0.0000
00259.png,eye_2,Healthy,Irritated Only,0.6667
00300.png,eye_1,Healthy,Irritated Only,0.9545
00300.png,eye_2,Healthy,Irritated Only,0.8140
00003.png,eye_2,Healthy,Irritated Only,0.3161
